BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
823.103926,0.363636,131.64,0,131.64,0,1,0,1,0,0,12,8000,2916.071564,243.199498,0,12
595.677343,1,5078.14,4330.53,747.61,1424.442602,0.916667,0.666667,0.75,0.083333,1,42,15000,4756.654374,241.894073,0.916667,12
1128.124563,1,924.6,0,924.6,0,1,0,1,0,0,12,1000,1202.711782,1747.037345,0,12
349.441102,1,1975.4,1393.5,581.9,0,0.666667,0.416667,0.333333,0,0,17,4000,1795.012223,167.219681,0,12
840.804076,0.666667,0,0,0,3671.777443,0,0,0,0.222222,5,0,4000,3621.266477,193.171404,0,9
975.942008,1,10221.35,7141.38,3079.97,1620.685551,1,1,0.833333,0.583333,18,130,10500,10693.49585,347.641073,0.75,12
23.111088,0.363636,300,0,300,0,0.25,0,0.166667,0,0,3,12500,291.948834,43.452683,0.181818,12
2187.732265,0.857143,0,0,0,3905.326256,0,0,0,0.285714,9,0,3000,1423.788603,461.365626,0.2,7
11972.01104,1,5715,4685.54,1029.46,1626.351366,1,1,1,0.166667,3,90,14000,4639.513745,3192.306018,0,12
1608.451822,1,0,0,0,205.737165,0,0,0,0.166667,2,0,1800,470.565984,408.799147,0,12
1872.926275,1,766.61,766.61,0,1017.120578,0.833333,0.833333,0,0.25,5,12,2300,0,,0,12
2933.240476,1,0,0,0,2040.433925,0,0,0,0.583333,13,0,3000,2431.578544,1739.74883,0,12
336.799916,1,3535.8,1614.7,1921.1,0,1,0.416667,0.916667,0,0,44,20000,2814.231227,186.230835,1,12
36.236312,0.454545,256.11,0,256.11,0,0.416667,0,0.416667,0,0,5,5300,831.375322,189.036967,0.166667,12
903.29781,1,2697.48,150.5,2546.98,0,1,0.333333,1,0,0,39,2500,1686.196344,303.361632,0,12
0,0,23,0,23,0,0.083333,0,0.083333,0,0,1,5000,0,,0,12
2881.253586,1,117,0,117,17661.49486,0.25,0,0.166667,0.75,28,3,4500,17301.83238,931.618475,0.166667,12
5.465999,0.090909,196.81,173,23.81,0,0.083333,0.083333,0.083333,0,0,3,12000,0,,0,12
117.442684,1,653.73,493,160.73,0,0.666667,0.416667,0.416667,0,0,15,10000,441.588141,136.827952,0,12
168.522709,0.818182,2009.05,0,2009.05,0,0.833333,0,0.75,0,0,22,1200,2612.760497,197.638558,0.142857,12
1706.014379,1,147.78,0,147.78,1657.090283,0.166667,0,0.166667,0.25,4,2,6000,1186.062765,374.595505,0,12
874.583247,1,516.54,159.07,357.47,0,1,0.333333,0.916667,0,0,30,900,579.749308,693.894717,0,12
861.001207,1,969.56,969.56,0,446.233197,0.416667,0.416667,0,0.083333,1,6,2400,0,,0,12
966.251742,1,311.45,311.45,0,955.959749,0.333333,0.333333,0,0.083333,1,15,1500,277.522439,286.299328,0,12
38.615644,0.727273,280.4,280.4,0,0,0.25,0.25,0,0,0,3,6150,254.392984,55.79974,0.090909,12
189.687964,1,66.14,66.14,0,0,0.083333,0.083333,0,0,0,2,6000,0,,0,12
40.417255,0.363636,79.2,79.2,0,1631.576375,0.083333,0.083333,0,0.083333,1,1,4000,1647.880773,24.815878,0.083333,12
5462.897068,1,1453.32,0,1453.32,0,0.5,0,0.5,0,0,18,16500,1382.269127,1755.253802,0,12
3983.923705,1,756.54,756.54,0,0,0.5,0.5,0,0,0,15,4000,1110.870941,1431.201171,0,12
5588.846272,1,3507.35,603.75,2903.6,0,0.916667,0.166667,0.833333,0,0,34,11500,1412.597253,1825.176503,0,12
281.170378,0.818182,3163.69,56.8,3106.89,0,0.75,0.083333,0.666667,0,0,36,8000,2422.911622,187.046284,0.888889,12
130.251538,0.909091,1343.19,1082.79,260.4,0,1,1,0.583333,0,0,33,15000,1043.55929,182.429461,0.545455,12
1973.814964,1,873,873,0,0,0.166667,0.166667,0,0,0,5,8000,541.722532,762.682834,0,12
5698.539876,1,47.55,0,47.55,2039.52804,0.166667,0,0.166667,0.75,14,2,6000,2976.579866,3463.174962,0,12
43.103899,0.454545,370,370,0,0,0.166667,0.166667,0,0,0,2,23000,1212.054219,68.725483,0,12
566.546048,0.909091,405.75,313.75,92,1044.651618,0.5,0.166667,0.416667,0.333333,6,12,2000,1249.835142,313.052687,0,12
24.527253,0.909091,261.64,0,261.64,0,0.833333,0,0.833333,0,0,10,4000,376.758504,169.78292,0.818182,12
8350.145568,1,1989.28,842.8,1146.48,893.757903,0.333333,0.166667,0.166667,0.083333,2,8,14000,4720.900413,2557.044576,0,12
4559.779234,1,10848.5,8208,2640.5,0,1,0.666667,1,0,0,123,7500,9423.715495,2925.275522,0,12
2.67713,0.090909,43.39,0,43.39,0,0.083333,0,0.083333,0,0,1,4000,130.107234,29.700051,0.090909,12
1570.682346,1,645.32,645.32,0,1665.331678,0.166667,0.166667,0,0.416667,9,2,1800,2591.391006,808.217224,0,12
7201.736985,1,987.1,862.1,125,5468.620604,0.333333,0.333333,0.083333,0.25,16,9,10500,1941.541158,2391.987571,0,12
6467.885013,1,1464.14,978.71,485.43,3947.86784,0.833333,0.583333,0.666667,0.416667,10,23,11500,1658.563509,1887.413517,0,12
64.080909,0.454545,927,600,327,0,0.25,0.083333,0.166667,0,0,4,5000,1260.16384,59.04439,0.222222,12
5635.860679,1,393.62,153.72,239.9,5933.467329,0.916667,0.916667,0.166667,0.75,24,15,10000,1919.630466,1731.549385,0,12
3670.50596,1,965.5,876.13,89.37,0,0.5,0.5,0.083333,0,0,9,7500,1034.932404,941.496383,0,12
2458.376257,0.818182,0,0,0,102.275984,0,0,0,0.083333,1,0,7500,4543.63481,647.20869,0,12
768.004936,1,336.41,336.41,0,0,0.75,0.75,0,0,0,9,6000,947.696134,217.027653,0,12
75.647479,0.727273,540,0,540,0,0.25,0,0.166667,0,0,3,4000,548.967281,48.659935,0,12
2.433254,0.181818,36,0,36,0,0.166667,0,0.083333,0,0,2,7500,0,,0,12
1121.730896,1,878.52,103.1,775.42,197.648111,1,0.166667,0.916667,0.083333,1,39,1500,542.836917,471.496776,0,12
7.56809,0.545455,144.26,67.08,77.18,0,0.333333,0.083333,0.166667,0,0,7,11500,134.710832,75.515008,0.111111,12
2053.441598,1,493.85,441.35,52.5,1738.33378,0.5,0.333333,0.25,0.833333,16,10,2000,2795.059574,2661.324808,0,12
2422.311938,1,4490.69,3456.25,1034.44,188.783221,1,0.916667,1,0.083333,1,52,8500,5763.666926,582.589765,0,12
9047.621884,1,11188.62,6099.16,5089.46,0,1,0.75,1,0,0,151,10000,11994.41815,8517.258683,0,12
3061.213971,1,1829.2,1792.7,36.5,0,1,1,0.083333,0,0,17,7000,971.234118,985.954762,0,12
41.642389,0.857143,75.99,75.99,0,0,0.142857,0.142857,0,0,0,1,2700,69.163384,99.401747,0,7
5431.622968,1,1824.16,1598.56,225.6,0,1,0.916667,0.75,0,0,23,14500,1508.016452,1370.519926,0,12
6571.484039,1,9325.22,9325.22,0,0,0.333333,0.333333,0,0,0,5,8500,11036.72668,1824.680131,0,12
28.461629,1,100,100,0,0,0.083333,0.083333,0,0,0,1,4000,125.769169,104.857518,0,12
4178.625215,1,1431.89,430.69,1001.2,0,1,0.416667,0.833333,0,0,39,4000,2384.542045,3868.70983,0,12
3019.019487,1,2260.41,1356.33,904.08,0,0.833333,0.416667,0.75,0,0,25,8500,2187.930651,739.224894,0,12
1.045584,0.333333,0,0,0,466.643895,0,0,0,0.111111,1,0,1200,1068.581252,25.537,0.5,9
2723.369217,0.909091,10410.49,1158.84,9251.65,0,0.75,0.666667,0.583333,0,0,41,19500,9695.650901,726.696049,0.363636,12
1070.999446,1,990.7,482,508.7,0,0.75,0.25,0.583333,0,0,13,1400,505.317328,438.324017,0,12
279.608696,1,3034.92,0,3034.92,0,1,0,1,0,0,12,2900,2928.909865,2733.317012,0.083333,12
1255.901821,1,1038.81,1038.81,0,1092.634704,0.916667,0.916667,0,0.083333,1,21,5700,1215.454299,422.331098,0,12
2229.857287,1,45.65,45.65,0,0,0.083333,0.083333,0,0,0,1,2500,542.7463,628.211031,0,12
2363.489077,1,2641.98,1386.3,1255.68,263.884743,0.833333,0.666667,0.75,0.083333,1,41,3000,1839.928884,1075.456585,0,12
4014.388265,1,1189.52,1189.52,0,0,1,1,0,0,0,12,8000,0,,0,12
7623.224897,1,300,0,300,2800.728343,0.5,0,0.416667,0.25,3,6,12000,1975.974183,1774.584333,0,12
3421.571922,1,126.69,42.88,83.81,154.341344,0.333333,0.083333,0.25,0.083333,1,5,10500,2515.435738,975.504012,0,12
48.898611,0.545455,247.09,0,247.09,182.357669,0.5,0,0.416667,0.166667,3,7,5500,409.594792,69.921472,0,12
1874.716289,1,301.1,83,218.1,0,0.583333,0.166667,0.333333,0,0,10,1950,586.974046,1089.040271,0,12
3215.511032,0.818182,1112.2,1112.2,0,7616.064965,0.25,0.25,0,0.25,4,4,7200,0,,0,12
237.235398,0.636364,2410.07,1670.5,739.57,0,0.5,0.083333,0.333333,0,0,15,4000,3773.727455,169.879335,1,12
1272.927288,1,5350.19,4783.34,566.85,0,1,1,0.916667,0,0,101,8000,5825.602115,318.305326,0.166667,12
558.476701,1,630.03,630.03,0,0,0.090909,0.090909,0,0,0,1,5500,426.092563,213.369694,0,11
2814.207626,1,3197.24,2080.02,1117.22,0,1,0.666667,1,0,0,49,3000,3574.480603,1328.897516,0,12
8.061012,0.363636,133,0,133,0,0.25,0,0.166667,0,0,3,3000,130.61272,41.436595,0.181818,12
435.862142,1,1646.16,1023.42,622.74,0,1,0.583333,0.75,0,0,33,12000,1055.835407,236.619362,0,12
6.390383,1,79.66,0,79.66,0,1,0,1,0,0,12,1500,75.896288,75.967742,0,12
9612.21512,1,319.92,0,319.92,13439.5704,1,0,1,0.416667,12,12,12000,10993.89211,2501.560923,0,12
7938.559134,1,3677.52,3543.73,133.79,0,1,1,0.5,0,0,98,12500,2657.856602,1912.298544,0,12
2344.478291,1,1041.63,1041.63,0,4003.968939,0.25,0.25,0,0.333333,6,14,4000,3033.665478,716.70488,0,12
996.48222,1,675.96,0,675.96,0,1,0,1,0,0,12,1000,1851.602411,1382.292833,0.083333,12
19.508047,1,193.14,0,193.14,0,0.416667,0,0.416667,0,0,5,2000,220.46377,71.965063,0.25,12
185.640313,1,1703.23,1703.23,0,0,1,1,0,0,0,13,11500,1449.039414,183.298253,1,12
5335.302925,1,0,0,0,468.958688,0,0,0,0.166667,2,0,6000,1350.318606,1249.937085,0,12
22.189283,0.363636,234.16,0,234.16,0,0.363636,0,0.272727,0,0,4,1500,479.910499,149.977816,0.5,11
5.871769,0.818182,29.68,29.68,0,0,0.083333,0.083333,0,0,0,1,10000,76.943584,75.595199,0,12
1049.496471,1,1322.67,1096.71,225.96,774.260436,0.833333,0.75,0.416667,0.25,6,28,11000,802.38543,229.655091,0,12
5570.190127,1,1607.88,0,1607.88,0,1,0,1,0,0,84,13500,1583.411686,2216.638394,0,12
1668.591831,1,0,0,0,1716.941235,0,0,0,0.166667,5,0,1800,2166.981163,568.063083,0.083333,12
2224.590946,0.818182,3183,3183,0,0,0.166667,0.166667,0,0,0,2,9000,3823.346244,629.080506,0,12
2903.781184,1,3014.23,1340.34,1673.89,103.610197,1,0.833333,1,0.083333,1,93,4500,1350.370286,655.633916,0,12
2041.480046,1,7323.38,4944.88,2378.5,191.331735,1,0.833333,0.75,0.083333,1,81,3000,3792.095079,1737.893866,0.083333,12
7755.698607,1,8533.54,4072.76,4460.78,7540.30735,1,0.5,0.833333,0.5,12,72,10000,4758.209146,7256.951816,0,6
614.263149,0.727273,408.93,74.8,334.13,0,0.5,0.083333,0.5,0,0,10,9000,2161.153147,312.343947,0,12
8097.334733,1,3999.92,200,3799.92,0,1,0.083333,1,0,0,14,7500,5624.074339,9952.672511,0,12
1082.33027,1,2980.46,657.78,2322.68,0,1,0.5,1,0,0,50,6000,1116.967993,289.439818,0,12
2734.66412,1,560.73,560.73,0,0,0.916667,0.916667,0,0,0,11,7500,717.798364,670.049653,0,12
80.708806,1,569.9,569.9,0,0,0.166667,0.166667,0,0,0,3,9500,634.000055,92.012927,0.083333,12
2554.525229,1,6186.77,6099.08,87.69,1898.690655,0.916667,0.75,0.25,0.083333,1,38,10950,11198.92613,608.36886,0.083333,12
535.947221,1,4550.81,3016.98,1533.83,438.469118,1,0.916667,1,0.083333,1,99,8500,4317.191232,208.73456,0.916667,12
3905.365959,1,150.8,150.8,0,1659.19931,0.166667,0.166667,0,0.416667,5,2,7500,990.524408,989.783286,0,12
156.278339,1,1385.1,1005.1,380,0,1,0.5,0.75,0,0,21,14000,1280.473571,193.369942,0.833333,12
5131.319584,1,32539.78,26547.43,5992.35,0,1,1,1,0,0,98,11500,26652.34432,1971.129435,0.083333,12
5265.763713,1,410.24,44.71,365.53,15452.97758,0.916667,0.083333,0.916667,0.333333,13,21,16500,12005.3074,1055.547896,0.083333,12
2.564117,0.181818,47.95,47.95,0,0,0.083333,0.083333,0,0,0,1,1500,294.507498,86.245988,0,12
1873.084577,1,126.57,126.57,0,181.139378,0.25,0.25,0,0.083333,1,4,2100,483.557464,524.426392,0,12
32.124999,0.272727,380.89,380.89,0,0,0.083333,0.083333,0,0,0,1,5700,0,,0,12
1473.495809,1,414,0,414,0,0.75,0,0.666667,0,0,9,10500,5863.94034,570.250342,0.5,12
1504.82705,1,2010,630,1380,1189.292764,1,0.166667,1,0.083333,1,14,8500,859.829946,479.831475,0,12
7645.108427,1,4693.15,4332.65,360.5,0,0.5,0.416667,0.333333,0,0,12,13500,4786.64868,1741.158024,0,12
1129.33758,1,498.96,0,498.96,72.259355,1,0,1,0.083333,1,12,1000,829.505486,1623.389428,0,12
668.956687,1,224.2,148.12,76.08,0,0.583333,0.083333,0.416667,0,0,9,9500,568.336995,272.270427,0,12
2302.184366,1,2856.57,922.84,1933.73,0,1,0.25,1,0,0,62,2500,2914.419813,2173.680619,0,12
272.711518,0.818182,0,0,0,682.156051,0,0,0,0.083333,2,0,3000,2755.877257,144.621645,0.181818,12
4246.430225,1,0,0,0,9270.408108,0,0,0,0.666667,16,0,7000,6010.525656,1793.262654,0.083333,12
2420.761135,1,0,0,0,567.233798,0,0,0,0.083333,2,0,3000,871.713321,609.206784,0,12
2935.324966,1,409.63,351.87,57.76,1876.241162,0.583333,0.583333,0.083333,0.25,4,12,5000,580.13865,1114.588285,0,12
83.148283,0.636364,843.34,843.34,0,0,0.5,0.5,0,0,0,17,6500,1024.267592,122.850835,0.5,12
5469.851311,1,0,0,0,512.792701,0,0,0,0.166667,3,0,6000,1362.966798,2019.027883,0,12
280.142117,1,2236.49,758.52,1477.97,0,1,1,0.666667,0,0,34,10000,1986.838064,233.614975,1,12
5790.930626,1,464.51,399.41,65.1,2516.727082,0.416667,0.25,0.166667,0.166667,6,10,6000,1515.594331,2092.915898,0,12
3605.714046,1,1779,1779,0,0,0.166667,0.166667,0,0,0,2,5000,856.05828,761.012234,0,12
3992.261885,1,0,0,0,348.834361,0,0,0,0.583333,9,0,4000,1057.678259,1229.820066,0,12
41.833264,1,456.36,0,456.36,0,1,0,0.916667,0,0,14,6000,370.996177,163.287618,0.333333,12
635.090434,0.818182,5758.71,2252.37,3506.34,0,0.75,0.25,0.75,0,0,48,2900,7943.57021,197.416104,1,12
1521.1681,1,245.98,245.98,0,2792.67597,0.166667,0.166667,0,0.25,3,2,6000,2261.523522,388.258009,0,12
5547.092593,1,0,0,0,3298.958165,0,0,0,0.083333,2,0,12000,1786.142816,1351.998523,0,12
2503.107213,1,733.9,733.9,0,0,1,1,0,0,0,13,3000,1620.193277,857.535876,0,12
191.450711,1,1641.07,1641.07,0,380.972341,0.666667,0.666667,0,0.083333,1,15,500,1583.918811,137.046292,0.636364,12
3621.70204,1,674.73,674.73,0,1684.957411,0.25,0.25,0,0.166667,8,12,4000,1139.058595,1403.477006,0,12
2762.479434,1,2702.47,1526.31,1176.16,0,1,0.25,1,0,0,27,11000,7596.768364,1013.086448,0.083333,12
4338.606862,1,0,0,0,1817.569093,0,0,0,0.083333,4,0,8000,8019.800702,964.118618,0,12
388.873921,0.727273,1579.15,1462.35,116.8,0,0.583333,0.5,0.25,0,0,15,2700,451.600059,199.955286,0,12
9261.310686,1,0,0,0,8603.045938,0,0,0,0.416667,10,0,11000,1933.413908,2576.552758,0,12
208.131845,1,2161.38,451.5,1709.88,0,1,0.166667,1,0,0,41,4500,2059.879468,165.05215,1,12
169.088238,1,1482.19,446.07,1036.12,0,1,0.583333,0.666667,0,0,26,6000,1289.570234,173.686552,0.666667,12
133.911556,1,1446.05,544.45,901.6,0,1,0.083333,1,0,0,16,3500,1364.121036,186.240772,0.833333,12
1613.34907,0.909091,0,0,0,1606.322681,0,0,0,0.181818,3,0,4500,312.433361,648.139459,0,11
566.908563,1,397.06,303.7,93.36,0,0.666667,0.166667,0.583333,0,0,12,2100,0,,0,12
53.208422,1,498.17,459.02,39.15,0,0.916667,0.916667,0.083333,0,0,14,15000,611.606459,162.94308,0.909091,12
1329.967543,1,2009.12,1296.68,712.44,1763.794583,1,1,1,0.25,10,36,2500,2715.972095,956.330023,0,12
515.904786,1,5359.02,2399.78,2959.24,0,1,1,1,0,0,60,6000,0,,0,12
927.041961,1,0,0,0,402.974164,0,0,0,0.333333,5,0,1000,719.974244,339.553093,0,12
1872.767651,1,0,0,0,3394.509419,0,0,0,0.166667,3,0,5500,1151.721386,627.015802,0,12
185.396312,1,0,0,0,842.456926,0,0,0,0.363636,7,0,1000,117.542764,137.6915,0,11
4823.822993,0.857143,0,0,0,6481.300951,0,0,0,0.142857,4,0,7000,863.62306,1148.631716,0,7
994.105777,1,126.2,126.2,0,0,0.833333,0.833333,0,0,0,10,1950,314.302968,417.290247,0,12
40.089221,1,225,0,225,0,1,0,1,0,0,12,1500,325.578502,286.122587,0.166667,12
0.478714,0.090909,734.97,159,575.97,0,0.833333,0.083333,0.75,0,0,16,6000,1159.135064,,0,12
4732.37354,1,14.95,0,14.95,2173.356068,0.083333,0,0.083333,0.416667,11,1,5700,1289.284068,1172.289863,0,12
9206.811696,1,874.98,350,524.98,4653.693195,0.75,0.083333,0.666667,0.333333,9,16,12500,2055.100879,2199.077716,0,12
6719.376505,1,0,0,0,2443.262416,0,0,0,0.333333,7,0,7500,1493.089193,2488.976669,0,12
2233.074041,1,445.2,445.2,0,0,0.166667,0.166667,0,0,0,4,8000,1042.991769,579.587654,0,12
1867.649838,1,0,0,0,3264.573342,0,0,0,0.666667,9,0,4500,476.162309,401.970276,0,12
57.842746,1,689.34,0,689.34,0,1,0,1,0,0,24,1500,453.842413,148.28357,0.333333,12
4194.033835,0.727273,2006.87,420.6,1586.27,0,0.666667,0.083333,0.666667,0,0,26,21000,19714.09728,1479.309409,0.1,12
2459.862339,1,678,678,0,927.25167,1,1,0,0.25,4,12,2500,1926.31853,1933.173023,0,12
850.630114,1,0.05,0.05,0,1700.634586,0.083333,0.083333,0,0.333333,7,1,1000,1084.281127,367.409536,0,12
353.198215,1,3085.69,3032.97,52.72,0,1,1,0.083333,0,0,21,8500,2690.525687,192.66679,1,12
2669.160638,1,0,0,0,142.141325,0,0,0,0.166667,2,0,3000,642.777061,1122.076137,0,12
